"acq_date","acq_hour","areaid","collar_id","animaltype"
20170410,11,41,21919,"Moose"
20170410,12,33,21919,"Moose"
20170410,13,33,21919,"Moose"
20170410,14,33,21919,"Moose"
20170410,15,33,21919,"Moose"
20170410,16,33,21919,"Moose"
20170410,17,33,21919,"Moose"
20170410,18,33,21919,"Moose"
20170410,19,33,21919,"Moose"
20170410,20,33,21919,"Moose"
20170410,21,33,21919,"Moose"
20170410,22,33,21919,"Moose"
20170410,23,33,21919,"Moose"
20170411,0,33,21919,"Moose"
20170411,1,33,21919,"Moose"
20170411,2,33,21919,"Moose"
20170411,3,33,21919,"Moose"
20170411,4,33,21919,"Moose"
20170411,5,33,21919,"Moose"
20170411,6,33,21919,"Moose"
20170411,7,33,21919,"Moose"
20170411,8,33,21919,"Moose"
20170411,9,33,21919,"Moose"
20170411,10,33,21919,"Moose"
20170411,11,33,21919,"Moose"
20170411,12,33,21919,"Moose"
20170411,13,33,21919,"Moose"
20170411,14,33,21919,"Moose"
20170411,15,33,21919,"Moose"
20170411,16,33,21919,"Moose"
20170411,17,33,21919,"Moose"
20170411,18,33,21919,"Moose"
20170411,19,33,21919,"Moose"
20170411,20,33,21919,"Moose"
20170411,21,33,21919,"Moose"
20170411,22,33,21919,"Moose"
20170411,23,33,21919,"Moose"
20170412,0,33,21919,"Moose"
20170412,1,33,21919,"Moose"
20170412,2,33,21919,"Moose"
20170412,3,36,21919,"Moose"
20170412,4,33,21919,"Moose"
20170412,5,33,21919,"Moose"
20170412,6,33,21919,"Moose"
20170412,7,33,21919,"Moose"
20170412,8,33,21919,"Moose"
20170412,9,33,21919,"Moose"
20170412,10,33,21919,"Moose"
20170412,11,33,21919,"Moose"
20170412,12,33,21919,"Moose"
20170412,13,33,21919,"Moose"
20170412,14,33,21919,"Moose"
20170412,15,33,21919,"Moose"
20170412,16,33,21919,"Moose"
20170412,17,33,21919,"Moose"
20170412,18,33,21919,"Moose"
20170412,19,33,21919,"Moose"
20170412,20,33,21919,"Moose"
20170412,21,33,21919,"Moose"
20170412,22,33,21919,"Moose"
20170412,23,33,21919,"Moose"
20170413,0,33,21919,"Moose"
20170413,1,33,21919,"Moose"
20170413,2,33,21919,"Moose"
20170413,3,33,21919,"Moose"
20170413,4,33,21919,"Moose"
20170413,5,33,21919,"Moose"
20170413,6,33,21919,"Moose"
20170413,7,33,21919,"Moose"
20170413,8,33,21919,"Moose"
20170413,9,33,21919,"Moose"
20170413,10,33,21919,"Moose"
20170413,11,33,21919,"Moose"
20170413,12,33,21919,"Moose"
20170413,13,33,21919,"Moose"
20170413,14,33,21919,"Moose"
20170413,15,33,21919,"Moose"
20170413,16,33,21919,"Moose"
20170413,17,33,21919,"Moose"
20170413,18,33,21919,"Moose"
20170413,19,33,21919,"Moose"
20170413,20,33,21919,"Moose"
20170413,21,24,21919,"Moose"
20170413,22,24,21919,"Moose"
20170413,23,24,21919,"Moose"
20170414,0,24,21919,"Moose"
20170414,1,24,21919,"Moose"
20170414,2,24,21919,"Moose"
20170414,3,24,21919,"Moose"
20170414,4,24,21919,"Moose"
20170414,5,24,21919,"Moose"
20170414,6,24,21919,"Moose"
20170414,7,24,21919,"Moose"
20170414,8,24,21919,"Moose"
20170414,9,24,21919,"Moose"
20170414,10,24,21919,"Moose"
20170414,11,24,21919,"Moose"
20170414,12,24,21919,"Moose"
20170414,13,24,21919,"Moose"
20170414,14,24,21919,"Moose"
20170414,15,24,21919,"Moose"
20170414,16,24,21919,"Moose"
20170414,17,24,21919,"Moose"
20170414,18,24,21919,"Moose"
20170414,19,24,21919,"Moose"
20170414,20,24,21919,"Moose"
20170414,21,24,21919,"Moose"
20170414,22,24,21919,"Moose"
20170414,23,24,21919,"Moose"
20170415,0,24,21919,"Moose"
20170415,1,24,21919,"Moose"
20170415,2,24,21919,"Moose"
20170415,3,24,21919,"Moose"
20170415,4,24,21919,"Moose"
20170415,5,24,21919,"Moose"
20170415,6,24,21919,"Moose"
20170415,7,24,21919,"Moose"
20170415,8,24,21919,"Moose"
20170415,9,24,21919,"Moose"
20170415,10,24,21919,"Moose"
20170415,11,24,21919,"Moose"
20170415,12,24,21919,"Moose"
20170415,13,24,21919,"Moose"
20170415,14,24,21919,"Moose"
20170415,15,24,21919,"Moose"
20170415,16,24,21919,"Moose"
20170415,17,24,21919,"Moose"
20170415,18,24,21919,"Moose"
20170415,19,24,21919,"Moose"
20170415,20,24,21919,"Moose"
20170415,21,24,21919,"Moose"
20170415,22,24,21919,"Moose"
20170415,23,24,21919,"Moose"
20170416,0,24,21919,"Moose"
20170416,1,24,21919,"Moose"
20170416,2,24,21919,"Moose"
20170416,3,24,21919,"Moose"
20170416,4,24,21919,"Moose"
20170416,5,24,21919,"Moose"
20170416,6,24,21919,"Moose"
20170416,7,24,21919,"Moose"
20170416,8,24,21919,"Moose"
20170416,9,24,21919,"Moose"
20170416,10,27,21919,"Moose"
20170416,11,27,21919,"Moose"
20170416,12,27,21919,"Moose"
20170416,13,27,21919,"Moose"
20170416,14,27,21919,"Moose"
20170416,15,27,21919,"Moose"
20170416,16,27,21919,"Moose"
20170416,17,31,21919,"Moose"
20170416,18,31,21919,"Moose"
20170416,19,31,21919,"Moose"
20170416,20,31,21919,"Moose"
20170416,21,24,21919,"Moose"
20170416,22,24,21919,"Moose"
20170416,23,24,21919,"Moose"
20170417,0,24,21919,"Moose"
20170417,1,24,21919,"Moose"
20170417,2,24,21919,"Moose"
20170417,3,24,21919,"Moose"
20170417,4,24,21919,"Moose"
20170417,5,24,21919,"Moose"
20170417,6,31,21919,"Moose"
20170417,7,24,21919,"Moose"
20170417,8,24,21919,"Moose"
20170417,9,31,21919,"Moose"
20170417,10,31,21919,"Moose"
20170417,11,31,21919,"Moose"
20170417,12,31,21919,"Moose"
20170417,13,31,21919,"Moose"
20170417,14,31,21919,"Moose"
20170417,15,31,21919,"Moose"
20170417,16,31,21919,"Moose"
20170417,17,31,21919,"Moose"
20170417,18,31,21919,"Moose"
20170417,19,31,21919,"Moose"
20170417,20,31,21919,"Moose"
20170417,21,31,21919,"Moose"
20170417,22,31,21919,"Moose"
20170417,23,31,21919,"Moose"
20170418,0,31,21919,"Moose"
20170418,1,31,21919,"Moose"
20170418,2,31,21919,"Moose"
20170418,3,31,21919,"Moose"
20170418,4,31,21919,"Moose"
20170418,5,31,21919,"Moose"
20170418,6,31,21919,"Moose"
20170418,7,31,21919,"Moose"
20170418,8,31,21919,"Moose"
20170418,9,31,21919,"Moose"
20170418,10,31,21919,"Moose"
20170418,11,31,21919,"Moose"
20170418,12,31,21919,"Moose"
20170418,13,31,21919,"Moose"
20170418,14,31,21919,"Moose"
20170418,15,31,21919,"Moose"
20170418,16,31,21919,"Moose"
20170418,17,31,21919,"Moose"
20170418,18,31,21919,"Moose"
20170418,19,31,21919,"Moose"
20170418,20,31,21919,"Moose"
20170418,21,31,21919,"Moose"
20170418,22,31,21919,"Moose"
20170418,23,31,21919,"Moose"
20170419,0,31,21919,"Moose"
20170419,1,31,21919,"Moose"
20170419,2,31,21919,"Moose"
20170419,3,31,21919,"Moose"
20170419,4,31,21919,"Moose"
20170419,5,31,21919,"Moose"
20170419,6,31,21919,"Moose"
20170419,7,31,21919,"Moose"
20170419,8,31,21919,"Moose"
20170419,9,31,21919,"Moose"
20170419,10,31,21919,"Moose"
20170419,11,31,21919,"Moose"
20170419,12,31,21919,"Moose"
20170419,13,31,21919,"Moose"
20170419,14,31,21919,"Moose"
20170419,15,31,21919,"Moose"
20170419,16,31,21919,"Moose"
20170419,17,31,21919,"Moose"
20170419,18,31,21919,"Moose"
20170419,19,31,21919,"Moose"
20170419,20,31,21919,"Moose"
20170419,21,31,21919,"Moose"
20170419,22,31,21919,"Moose"
20170419,23,31,21919,"Moose"
20170420,0,31,21919,"Moose"
20170420,1,31,21919,"Moose"
20170420,2,31,21919,"Moose"
20170420,3,31,21919,"Moose"
20170420,4,31,21919,"Moose"
20170420,5,31,21919,"Moose"
20170420,6,31,21919,"Moose"
20170420,7,31,21919,"Moose"
20170420,8,31,21919,"Moose"
20170420,9,31,21919,"Moose"
20170420,10,31,21919,"Moose"
20170420,11,31,21919,"Moose"
20170420,12,31,21919,"Moose"
20170420,13,31,21919,"Moose"
20170420,14,31,21919,"Moose"
20170420,15,31,21919,"Moose"
20170420,16,31,21919,"Moose"
20170420,17,31,21919,"Moose"
20170420,18,31,21919,"Moose"
20170420,19,31,21919,"Moose"
20170420,20,31,21919,"Moose"
20170420,21,31,21919,"Moose"
20170420,22,31,21919,"Moose"
20170420,23,31,21919,"Moose"
20170421,0,31,21919,"Moose"
20170421,1,31,21919,"Moose"
20170421,2,31,21919,"Moose"
20170421,3,31,21919,"Moose"
20170421,4,31,21919,"Moose"
20170421,5,31,21919,"Moose"
20170421,6,31,21919,"Moose"
20170421,7,31,21919,"Moose"
20170421,8,31,21919,"Moose"
20170421,9,31,21919,"Moose"
20170421,10,31,21919,"Moose"
20170421,11,31,21919,"Moose"
20170421,12,31,21919,"Moose"
20170421,13,31,21919,"Moose"
20170421,14,31,21919,"Moose"
20170421,15,31,21919,"Moose"
20170421,16,31,21919,"Moose"
20170421,17,31,21919,"Moose"
20170421,18,31,21919,"Moose"
20170421,19,31,21919,"Moose"
20170421,20,31,21919,"Moose"
20170421,21,31,21919,"Moose"
20170421,22,31,21919,"Moose"
20170421,23,31,21919,"Moose"
20170422,0,31,21919,"Moose"
20170422,1,31,21919,"Moose"
20170422,2,31,21919,"Moose"
20170422,3,31,21919,"Moose"
20170422,4,31,21919,"Moose"
20170422,5,31,21919,"Moose"
20170422,6,31,21919,"Moose"
20170422,7,31,21919,"Moose"
20170422,8,31,21919,"Moose"
20170422,9,31,21919,"Moose"
20170422,10,31,21919,"Moose"
20170422,11,31,21919,"Moose"
20170422,12,31,21919,"Moose"
20170422,13,31,21919,"Moose"
20170422,14,31,21919,"Moose"
20170422,15,31,21919,"Moose"
20170422,16,31,21919,"Moose"
20170422,17,31,21919,"Moose"
20170422,18,31,21919,"Moose"
20170422,19,31,21919,"Moose"
20170422,20,31,21919,"Moose"
20170422,21,31,21919,"Moose"
20170422,22,31,21919,"Moose"
20170422,23,31,21919,"Moose"
20170423,0,31,21919,"Moose"
20170423,1,31,21919,"Moose"
20170423,2,31,21919,"Moose"
20170423,3,31,21919,"Moose"
20170423,4,31,21919,"Moose"
20170423,5,31,21919,"Moose"
20170423,6,31,21919,"Moose"
20170423,7,31,21919,"Moose"
20170423,8,31,21919,"Moose"
20170423,9,31,21919,"Moose"
20170423,10,31,21919,"Moose"
20170423,11,31,21919,"Moose"
20170423,12,31,21919,"Moose"
20170423,13,31,21919,"Moose"
20170423,14,31,21919,"Moose"
20170423,15,31,21919,"Moose"
20170423,16,31,21919,"Moose"
20170423,17,31,21919,"Moose"
20170423,18,31,21919,"Moose"
20170423,19,31,21919,"Moose"
20170423,20,31,21919,"Moose"
20170423,21,31,21919,"Moose"
20170423,22,31,21919,"Moose"
20170423,23,31,21919,"Moose"
20170424,0,31,21919,"Moose"
20170424,1,31,21919,"Moose"
20170424,2,31,21919,"Moose"
20170424,3,31,21919,"Moose"
20170424,4,31,21919,"Moose"
20170424,5,31,21919,"Moose"
20170424,6,31,21919,"Moose"
20170424,7,31,21919,"Moose"
20170424,8,31,21919,"Moose"
20170424,9,31,21919,"Moose"
20170424,10,31,21919,"Moose"
20170424,11,31,21919,"Moose"
20170424,12,31,21919,"Moose"
20170424,13,27,21919,"Moose"
20170424,14,27,21919,"Moose"
20170424,15,27,21919,"Moose"
20170424,16,27,21919,"Moose"
20170424,17,27,21919,"Moose"
20170424,18,24,21919,"Moose"
20170424,19,24,21919,"Moose"
20170424,20,24,21919,"Moose"
20170424,21,24,21919,"Moose"
20170424,22,24,21919,"Moose"
20170424,23,24,21919,"Moose"
20170425,0,24,21919,"Moose"
20170425,1,24,21919,"Moose"
20170425,2,24,21919,"Moose"
20170425,3,24,21919,"Moose"
20170425,4,24,21919,"Moose"
20170425,5,24,21919,"Moose"
20170425,6,24,21919,"Moose"
20170425,7,24,21919,"Moose"
20170425,8,24,21919,"Moose"
20170425,9,24,21919,"Moose"
20170425,10,24,21919,"Moose"
20170425,11,24,21919,"Moose"
20170425,12,24,21919,"Moose"
20170425,13,24,21919,"Moose"
20170425,14,24,21919,"Moose"
20170425,15,24,21919,"Moose"
20170425,16,24,21919,"Moose"
20170425,17,24,21919,"Moose"
20170425,18,24,21919,"Moose"
20170425,19,24,21919,"Moose"
20170425,20,24,21919,"Moose"
20170425,21,24,21919,"Moose"
20170425,22,24,21919,"Moose"
20170425,23,24,21919,"Moose"
20170426,0,24,21919,"Moose"
20170426,1,24,21919,"Moose"
20170426,2,24,21919,"Moose"
20170426,3,24,21919,"Moose"
20170426,4,24,21919,"Moose"
20170426,5,24,21919,"Moose"
20170426,6,24,21919,"Moose"
20170426,7,24,21919,"Moose"
20170426,8,24,21919,"Moose"
20170426,9,24,21919,"Moose"
20170426,10,24,21919,"Moose"
20170426,11,24,21919,"Moose"
20170426,12,24,21919,"Moose"
20170426,13,24,21919,"Moose"
20170426,14,24,21919,"Moose"
20170426,15,24,21919,"Moose"
20170426,16,24,21919,"Moose"
20170426,17,24,21919,"Moose"
20170426,18,24,21919,"Moose"
20170426,19,24,21919,"Moose"
20170426,20,24,21919,"Moose"
20170426,21,24,21919,"Moose"
20170426,22,24,21919,"Moose"
20170426,23,24,21919,"Moose"
20170427,0,24,21919,"Moose"
20170427,1,24,21919,"Moose"
20170427,2,24,21919,"Moose"
20170427,3,24,21919,"Moose"
20170427,4,24,21919,"Moose"
20170427,5,24,21919,"Moose"
20170427,6,33,21919,"Moose"
20170427,7,33,21919,"Moose"
20170427,8,33,21919,"Moose"
20170427,9,33,21919,"Moose"
20170427,10,33,21919,"Moose"
20170427,11,33,21919,"Moose"
20170427,12,33,21919,"Moose"
20170427,13,33,21919,"Moose"
20170427,14,33,21919,"Moose"
20170427,15,33,21919,"Moose"
20170427,16,33,21919,"Moose"
20170427,17,33,21919,"Moose"
20170427,18,33,21919,"Moose"
20170427,19,33,21919,"Moose"
20170427,20,33,21919,"Moose"
20170427,21,33,21919,"Moose"
20170427,22,33,21919,"Moose"
20170427,23,33,21919,"Moose"
20170428,0,33,21919,"Moose"
20170428,1,33,21919,"Moose"
20170428,2,33,21919,"Moose"
20170428,3,33,21919,"Moose"
20170428,4,33,21919,"Moose"
20170428,5,24,21919,"Moose"
20170428,6,24,21919,"Moose"
20170428,7,24,21919,"Moose"
20170428,8,24,21919,"Moose"
20170428,9,24,21919,"Moose"
20170428,10,24,21919,"Moose"
20170428,11,24,21919,"Moose"
20170428,12,24,21919,"Moose"
20170428,13,24,21919,"Moose"
20170428,14,24,21919,"Moose"
20170428,15,24,21919,"Moose"
20170428,16,24,21919,"Moose"
20170428,17,24,21919,"Moose"
20170428,18,24,21919,"Moose"
20170428,19,24,21919,"Moose"
20170428,20,24,21919,"Moose"
20170428,21,24,21919,"Moose"
20170428,22,24,21919,"Moose"
20170428,23,24,21919,"Moose"
20170429,0,24,21919,"Moose"
20170429,1,24,21919,"Moose"
20170429,2,24,21919,"Moose"
20170429,3,24,21919,"Moose"
20170429,4,24,21919,"Moose"
20170429,5,24,21919,"Moose"
20170429,6,24,21919,"Moose"
20170429,7,24,21919,"Moose"
20170429,8,24,21919,"Moose"
20170429,9,24,21919,"Moose"
20170429,10,24,21919,"Moose"
20170429,11,24,21919,"Moose"
20170429,12,24,21919,"Moose"
20170429,13,24,21919,"Moose"
20170429,14,24,21919,"Moose"
20170429,15,24,21919,"Moose"
20170429,16,24,21919,"Moose"
20170429,17,24,21919,"Moose"
20170429,18,24,21919,"Moose"
20170429,19,24,21919,"Moose"
20170429,20,24,21919,"Moose"
20170429,21,24,21919,"Moose"
20170429,22,24,21919,"Moose"
20170429,23,24,21919,"Moose"
20170430,0,24,21919,"Moose"
20170430,1,24,21919,"Moose"
20170430,2,24,21919,"Moose"
20170430,3,24,21919,"Moose"
20170430,4,31,21919,"Moose"
20170430,5,24,21919,"Moose"
20170430,6,31,21919,"Moose"
20170430,7,31,21919,"Moose"
20170430,8,31,21919,"Moose"
20170430,9,31,21919,"Moose"
20170430,10,31,21919,"Moose"
20170430,11,31,21919,"Moose"
20170430,12,31,21919,"Moose"
20170430,13,31,21919,"Moose"
20170430,14,31,21919,"Moose"
20170430,15,31,21919,"Moose"
20170430,16,31,21919,"Moose"
20170430,17,31,21919,"Moose"
20170430,18,31,21919,"Moose"
20170430,19,31,21919,"Moose"
20170430,20,31,21919,"Moose"
20170430,21,31,21919,"Moose"
20170430,22,31,21919,"Moose"
20170430,23,31,21919,"Moose"
20170501,0,31,21919,"Moose"
20170501,1,31,21919,"Moose"
20170501,2,31,21919,"Moose"
20170501,3,31,21919,"Moose"
20170501,4,31,21919,"Moose"
20170501,5,31,21919,"Moose"
20170501,6,31,21919,"Moose"
20170501,7,31,21919,"Moose"
20170501,8,31,21919,"Moose"
20170501,9,31,21919,"Moose"
20170501,10,31,21919,"Moose"
20170501,11,31,21919,"Moose"
20170501,12,31,21919,"Moose"
20170501,13,31,21919,"Moose"
20170501,14,31,21919,"Moose"
20170501,15,31,21919,"Moose"
20170501,16,31,21919,"Moose"
20170501,17,31,21919,"Moose"
20170501,18,31,21919,"Moose"
20170501,19,31,21919,"Moose"
20170501,20,31,21919,"Moose"
20170501,21,31,21919,"Moose"
20170501,22,31,21919,"Moose"
20170501,23,31,21919,"Moose"
20170502,0,31,21919,"Moose"
20170502,1,31,21919,"Moose"
20170502,2,31,21919,"Moose"
20170502,3,31,21919,"Moose"
20170502,4,31,21919,"Moose"
20170502,5,31,21919,"Moose"
20170502,6,31,21919,"Moose"
20170502,7,31,21919,"Moose"
20170502,8,31,21919,"Moose"
20170502,9,31,21919,"Moose"
20170502,10,31,21919,"Moose"
20170502,11,31,21919,"Moose"
20170502,12,31,21919,"Moose"
20170502,13,31,21919,"Moose"
20170502,14,31,21919,"Moose"
20170502,15,31,21919,"Moose"
20170502,16,31,21919,"Moose"
20170502,17,31,21919,"Moose"
20170502,18,31,21919,"Moose"
20170502,19,31,21919,"Moose"
20170502,20,31,21919,"Moose"
20170502,21,31,21919,"Moose"
20170502,22,31,21919,"Moose"
20170502,23,31,21919,"Moose"
20170503,0,31,21919,"Moose"
20170503,1,31,21919,"Moose"
20170503,2,31,21919,"Moose"
20170503,3,31,21919,"Moose"
20170503,4,31,21919,"Moose"
20170503,5,31,21919,"Moose"
20170503,6,31,21919,"Moose"
20170503,7,31,21919,"Moose"
20170503,8,31,21919,"Moose"
20170503,9,31,21919,"Moose"
20170503,10,31,21919,"Moose"
20170503,11,31,21919,"Moose"
20170503,12,31,21919,"Moose"
20170503,13,31,21919,"Moose"
20170503,14,31,21919,"Moose"
20170503,15,31,21919,"Moose"
20170503,16,31,21919,"Moose"
20170503,17,31,21919,"Moose"
20170503,18,31,21919,"Moose"
20170503,19,31,21919,"Moose"
20170503,20,31,21919,"Moose"
20170503,21,31,21919,"Moose"
20170503,22,31,21919,"Moose"
20170503,23,31,21919,"Moose"
20170504,0,31,21919,"Moose"
20170504,1,31,21919,"Moose"
20170504,2,31,21919,"Moose"
20170504,3,31,21919,"Moose"
20170504,4,31,21919,"Moose"
20170504,5,31,21919,"Moose"
20170504,6,31,21919,"Moose"
20170504,7,31,21919,"Moose"
20170504,8,31,21919,"Moose"
20170504,9,31,21919,"Moose"
20170504,10,27,21919,"Moose"
20170504,11,27,21919,"Moose"
20170504,12,27,21919,"Moose"
20170504,13,27,21919,"Moose"
20170504,14,24,21919,"Moose"
20170504,15,24,21919,"Moose"
20170504,16,24,21919,"Moose"
20170504,17,24,21919,"Moose"
20170504,18,24,21919,"Moose"
20170504,19,24,21919,"Moose"
20170504,20,28,21919,"Moose"
20170504,21,28,21919,"Moose"
20170504,22,28,21919,"Moose"
20170504,23,28,21919,"Moose"
20170505,0,28,21919,"Moose"
20170505,1,28,21919,"Moose"
20170505,2,28,21919,"Moose"
20170505,3,28,21919,"Moose"
20170505,4,28,21919,"Moose"
20170505,7,28,21919,"Moose"
20170505,8,28,21919,"Moose"
20170505,9,28,21919,"Moose"
20170505,10,28,21919,"Moose"
20170505,11,28,21919,"Moose"
20170505,12,28,21919,"Moose"
20170505,13,28,21919,"Moose"
20170505,14,28,21919,"Moose"
20170505,15,28,21919,"Moose"
20170505,16,28,21919,"Moose"
20170505,17,28,21919,"Moose"
20170505,18,28,21919,"Moose"
20170505,19,28,21919,"Moose"
20170505,20,28,21919,"Moose"
20170505,21,28,21919,"Moose"
20170505,22,28,21919,"Moose"
20170505,23,28,21919,"Moose"
20170506,0,28,21919,"Moose"
20170506,1,28,21919,"Moose"
20170506,2,28,21919,"Moose"
20170506,3,28,21919,"Moose"
20170506,4,28,21919,"Moose"
20170506,5,28,21919,"Moose"
20170506,6,28,21919,"Moose"
20170506,7,28,21919,"Moose"
20170506,8,24,21919,"Moose"
20170506,9,24,21919,"Moose"
20170506,10,24,21919,"Moose"
20170506,11,24,21919,"Moose"
20170506,12,24,21919,"Moose"
20170506,13,24,21919,"Moose"
20170506,14,24,21919,"Moose"
20170506,15,24,21919,"Moose"
20170506,16,24,21919,"Moose"
20170506,17,24,21919,"Moose"
20170506,18,24,21919,"Moose"
20170506,19,24,21919,"Moose"
20170506,20,24,21919,"Moose"
20170506,21,24,21919,"Moose"
20170506,22,24,21919,"Moose"
20170506,23,24,21919,"Moose"
20170507,0,24,21919,"Moose"
20170507,1,24,21919,"Moose"
20170507,2,24,21919,"Moose"
20170507,3,24,21919,"Moose"
20170507,4,24,21919,"Moose"
20170507,5,24,21919,"Moose"
20170507,6,24,21919,"Moose"
20170507,7,24,21919,"Moose"
20170507,8,24,21919,"Moose"
20170507,9,24,21919,"Moose"
20170507,10,24,21919,"Moose"
20170507,11,24,21919,"Moose"
20170507,12,27,21919,"Moose"
20170507,13,27,21919,"Moose"
20170507,14,27,21919,"Moose"
20170507,15,27,21919,"Moose"
20170507,16,27,21919,"Moose"
20170507,17,27,21919,"Moose"
20170507,18,27,21919,"Moose"
20170507,19,27,21919,"Moose"
20170507,20,24,21919,"Moose"
20170507,21,24,21919,"Moose"
20170507,22,24,21919,"Moose"
20170507,23,24,21919,"Moose"
20170508,0,24,21919,"Moose"
20170508,1,24,21919,"Moose"
20170508,2,24,21919,"Moose"
20170508,3,24,21919,"Moose"
20170508,4,31,21919,"Moose"
20170508,5,31,21919,"Moose"
20170508,6,31,21919,"Moose"
20170508,7,31,21919,"Moose"
20170508,8,31,21919,"Moose"
20170508,9,31,21919,"Moose"
20170508,10,31,21919,"Moose"
20170508,11,31,21919,"Moose"
20170508,12,24,21919,"Moose"
20170508,13,31,21919,"Moose"
20170508,14,31,21919,"Moose"
20170508,15,31,21919,"Moose"
20170508,16,31,21919,"Moose"
20170508,17,31,21919,"Moose"
20170508,18,31,21919,"Moose"
20170508,19,31,21919,"Moose"
20170508,20,31,21919,"Moose"
20170508,21,31,21919,"Moose"
20170508,22,31,21919,"Moose"
20170508,23,31,21919,"Moose"
20170509,0,31,21919,"Moose"
20170509,1,31,21919,"Moose"
20170509,2,31,21919,"Moose"
20170509,3,31,21919,"Moose"
20170509,4,31,21919,"Moose"
20170509,5,31,21919,"Moose"
20170509,6,31,21919,"Moose"
20170509,7,31,21919,"Moose"
20170509,8,31,21919,"Moose"
20170509,9,31,21919,"Moose"
20170509,10,31,21919,"Moose"
20170509,11,31,21919,"Moose"
20170509,12,31,21919,"Moose"
20170509,13,31,21919,"Moose"
20170509,14,31,21919,"Moose"
20170509,15,31,21919,"Moose"
20170509,16,31,21919,"Moose"
20170509,17,31,21919,"Moose"
20170509,18,31,21919,"Moose"
20170509,19,31,21919,"Moose"
20170509,20,31,21919,"Moose"
20170509,21,31,21919,"Moose"
20170509,22,31,21919,"Moose"
20170509,23,31,21919,"Moose"
20170510,0,31,21919,"Moose"
20170510,1,31,21919,"Moose"
20170510,2,31,21919,"Moose"
20170510,3,31,21919,"Moose"
20170510,4,31,21919,"Moose"
20170510,5,31,21919,"Moose"
20170510,6,31,21919,"Moose"
20170510,7,31,21919,"Moose"
20170510,8,31,21919,"Moose"
20170510,9,31,21919,"Moose"
20170510,10,31,21919,"Moose"
20170510,11,31,21919,"Moose"
20170510,12,31,21919,"Moose"
20170510,13,31,21919,"Moose"
20170510,14,31,21919,"Moose"
20170510,15,31,21919,"Moose"
20170510,16,31,21919,"Moose"
20170510,17,31,21919,"Moose"
20170510,18,31,21919,"Moose"
20170510,19,31,21919,"Moose"
20170510,20,31,21919,"Moose"
20170510,21,31,21919,"Moose"
20170510,23,31,21919,"Moose"
20170511,0,31,21919,"Moose"
20170511,1,31,21919,"Moose"
20170511,2,31,21919,"Moose"
20170511,3,31,21919,"Moose"
20170511,4,31,21919,"Moose"
20170511,5,31,21919,"Moose"
20170511,6,31,21919,"Moose"
20170511,7,31,21919,"Moose"
20170511,8,31,21919,"Moose"
20170511,9,31,21919,"Moose"
20170511,10,31,21919,"Moose"
20170511,11,31,21919,"Moose"
20170511,12,31,21919,"Moose"
20170511,13,31,21919,"Moose"
20170511,14,31,21919,"Moose"
20170511,15,31,21919,"Moose"
20170511,16,31,21919,"Moose"
20170511,17,31,21919,"Moose"
20170511,18,31,21919,"Moose"
20170511,19,31,21919,"Moose"
20170511,20,31,21919,"Moose"
20170511,21,31,21919,"Moose"
20170511,22,31,21919,"Moose"
20170511,23,31,21919,"Moose"
20170512,0,31,21919,"Moose"
20170512,1,31,21919,"Moose"
20170512,2,31,21919,"Moose"
20170512,3,31,21919,"Moose"
20170512,4,31,21919,"Moose"
20170512,5,31,21919,"Moose"
20170512,6,31,21919,"Moose"
20170512,7,31,21919,"Moose"
20170512,8,31,21919,"Moose"
20170512,9,31,21919,"Moose"
20170512,10,31,21919,"Moose"
20170512,11,31,21919,"Moose"
20170512,12,31,21919,"Moose"
20170512,13,31,21919,"Moose"
20170512,14,31,21919,"Moose"
20170512,15,31,21919,"Moose"
20170512,16,31,21919,"Moose"
20170512,17,31,21919,"Moose"
20170512,18,31,21919,"Moose"
20170512,19,31,21919,"Moose"
20170512,20,31,21919,"Moose"
20170512,21,31,21919,"Moose"
20170512,22,31,21919,"Moose"
20170512,23,31,21919,"Moose"
20170513,0,31,21919,"Moose"
20170513,1,31,21919,"Moose"
20170513,2,31,21919,"Moose"
20170513,3,31,21919,"Moose"
20170513,4,31,21919,"Moose"
20170513,5,31,21919,"Moose"
20170513,6,31,21919,"Moose"
20170513,7,31,21919,"Moose"
20170513,8,31,21919,"Moose"
20170513,9,31,21919,"Moose"
20170513,10,31,21919,"Moose"
20170513,11,31,21919,"Moose"
20170513,12,31,21919,"Moose"
20170513,13,31,21919,"Moose"
20170513,14,31,21919,"Moose"
20170513,15,31,21919,"Moose"
20170513,16,31,21919,"Moose"
20170513,17,31,21919,"Moose"
20170513,18,31,21919,"Moose"
20170513,19,31,21919,"Moose"
20170513,20,31,21919,"Moose"
20170513,21,31,21919,"Moose"
20170513,22,31,21919,"Moose"
20170513,23,31,21919,"Moose"
20170514,0,31,21919,"Moose"
20170514,1,31,21919,"Moose"
20170514,2,31,21919,"Moose"
20170514,3,31,21919,"Moose"
20170514,4,31,21919,"Moose"
20170514,5,31,21919,"Moose"
20170514,6,31,21919,"Moose"
20170514,7,31,21919,"Moose"
20170514,8,31,21919,"Moose"
20170514,9,31,21919,"Moose"
20170514,10,31,21919,"Moose"
20170514,11,31,21919,"Moose"
20170514,12,31,21919,"Moose"
20170514,13,31,21919,"Moose"
20170514,14,31,21919,"Moose"
20170514,15,31,21919,"Moose"
20170514,16,31,21919,"Moose"
20170514,17,31,21919,"Moose"
20170514,18,31,21919,"Moose"
